timestamp,motion_value,light,temp
2024-08-30 12:11:11,True,22489,20.36
2024-08-30 12:11:12,True,22489,20.36
2024-08-30 12:11:14,True,22489,20.36
2024-08-30 12:11:15,True,22489,20.36
2024-08-30 12:11:16,True,22489,20.36
2024-08-30 12:11:17,True,22489,20.36
2024-08-30 12:11:19,False,22489,20.36
2024-08-30 12:11:20,False,22489,20.36
2024-08-30 12:11:21,False,22489,20.36
2024-08-30 12:11:22,False,22489,20.36
2024-08-30 12:11:23,False,22489,20.36
2024-08-30 12:11:24,False,22489,20.36
2024-08-30 12:11:26,False,22489,20.36
2024-08-30 12:11:27,False,22489,20.36
2024-08-30 12:11:28,False,22489,20.36
2024-08-30 12:11:29,False,22489,20.36
2024-08-30 12:11:31,False,22489,20.36
2024-08-30 12:11:32,False,22489,20.36
2024-08-30 12:11:33,False,22489,20.36
2024-08-30 12:11:34,False,22489,20.36
2024-08-30 12:11:35,False,22489,20.36
2024-08-30 12:11:36,False,22489,20.36
2024-08-30 12:11:37,False,22489,20.36
2024-08-30 12:11:38,False,22489,20.36
2024-08-30 12:11:39,False,22489,20.36
2024-08-30 12:11:41,False,22489,20.36
2024-08-30 12:11:42,False,22489,20.36
2024-08-30 12:11:43,True,22489,20.36
2024-08-30 12:11:44,True,22489,20.36
2024-08-30 12:11:45,True,22489,20.36
2024-08-30 12:11:46,True,22489,20.36
2024-08-30 12:11:47,True,22489,20.36
2024-08-30 12:11:48,True,22489,20.36
2024-08-30 12:11:50,True,22489,20.36
2024-08-30 12:11:51,True,22489,20.36
2024-08-30 12:11:52,True,22489,20.36
2024-08-30 12:11:53,True,22489,20.36
2024-08-30 12:11:54,True,22489,20.36
2024-08-30 12:11:55,True,22489,20.36
2024-08-30 12:11:56,True,22489,20.36
2024-08-30 12:11:57,True,22489,20.36
2024-08-30 12:11:59,True,22489,20.36
2024-08-30 12:12:00,True,22489,20.36
2024-08-30 12:12:01,True,22489,20.36
2024-08-30 12:12:02,True,22489,20.36
2024-08-30 12:12:03,True,22489,20.36
2024-08-30 12:12:04,True,22489,20.36
2024-08-30 12:12:06,True,22489,20.36
2024-08-30 12:12:07,True,22489,20.36
2024-08-30 12:12:08,True,22489,20.36
2024-08-30 12:12:09,True,22489,20.36
2024-08-30 12:12:10,True,22489,20.36
2024-08-30 12:12:11,True,22489,20.36
2024-08-30 12:12:12,True,22489,20.36
2024-08-30 12:12:13,True,22489,20.36
2024-08-30 12:12:15,True,22489,20.36
2024-08-30 12:12:16,True,22489,20.36
2024-08-30 12:12:17,True,22489,20.36
2024-08-30 12:12:18,True,22489,20.36
