timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp
2024-08-12 16:54:15,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:16,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:17,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:18,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:19,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:20,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:21,580,52,49,1037.6,1032.5,0,19.5,20.4,1723445053,1723436068
2024-08-12 16:54:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:54:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:55:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:56:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
