timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-11 10:32:11,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:12,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:13,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:14,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:15,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:16,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:17,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:18,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:19,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:20,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:21,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:22,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:23,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:24,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:25,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:26,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:27,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:28,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:29,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:30,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:31,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:32,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:33,641,50,52,1030.5,1025.4,0
2024-09-11 10:32:34,641,50,52,1030.5,1025.4,0
